#Completeness function mag, comp 
23.628923714466026,0.9861660079051383
23.928572863590148,0.99055330634278
24.228222012714273,0.9887267904509284
24.527871161838398,0.9865681665547347
24.82752031096252,0.9845117845117846
25.12716946008664,0.9761904761904762
25.426818609210763,0.9711602951039571
25.726467758334888,0.9800796812749004
26.02611690745901,0.9939879759519038
26.325766056583134,1.0233177881412392
26.625415205707256,0.9986550100874243
26.925064354831377,0.9907161803713528
27.2247135039555,0.9777177582714383
27.524362653079624,0.9353988134475939
27.82401180220375,0.8107928047968022
28.12366095132787,0.8381270903010033
28.423310100451992,0.5823957643944407
28.722959249576114,0.3333333333333333
29.02260839870024,0.20336700336700336
29.322257547824364,0.132890365448505
29.621906696948486,0.09316353887399464
29.921555846072607,0.07333333333333333
30.22120499519673,0.04894179894179894
30.52085414432085,0.05016722408026756
