#Completeness function mag, comp 
23.780988498090785,0.9791282995702886
24.105533892027147,0.9719626168224299
24.430079285963508,0.9767441860465116
24.754624679899873,0.9655808236017209
25.079170073836238,0.9646182495344506
25.4037154677726,0.9637369391518131
25.72826086170896,0.9516523867809058
26.05280625564533,0.9549938347718866
26.37735164958169,0.94125
26.701897043518052,0.9273504273504274
27.026442437454417,0.942002442002442
27.350987831390782,0.9034653465346535
27.675533225327143,0.7795765877957659
28.000078619263505,0.5790123456790124
28.324624013199873,0.3345565749235474
28.649169407136235,0.19015384615384615
28.973714801072596,0.09673366834170855
29.298260195008965,0.050151057401812686
29.622805588945326,0.04286589099816289
29.947350982881687,0.03017241379310345
30.27189637681805,0.023646546359676415
30.596441770754417,0.01782421634910879
30.92098716469078,0.010006253908692933
31.24553255862714,0.015225334957369063
