#Completeness function mag, comp 
23.768696008466303,0.9953825857519789
24.068636422153652,0.9946091644204852
24.368576835841004,0.9933377748167888
24.668517249528357,0.9893190921228304
24.96845766321571,0.9898717083051992
25.268398076903058,0.9927631578947368
25.568338490590406,0.9932705248990579
25.86827890427776,0.9887714663143989
26.16821931796511,0.9878869448183042
26.468159731652463,0.9814937210839392
26.76810014533981,0.9837728194726166
27.06804055902716,0.9907773386034255
27.367980972714513,0.9853333333333333
27.667921386401865,0.8563829787234043
27.967861800089217,0.6415220293724967
28.26780221377657,0.4162775183455637
28.567742627463915,0.25099866844207724
28.867683041151267,0.1467645096731154
29.16762345483862,0.1051930758988016
29.46756386852597,0.07419786096256685
29.767504282213324,0.050397877984084884
30.067444695900672,0.06644295302013423
30.36738510958802,0.05414438502673797
30.667325523275373,0.034505640345056404
